displayAlbums,22-05-2024 11:18:35
displayArtists,22-05-2024 11:21:55
displayGenreAlbums,22-05-2024 11:22:42
displayMixtapes,22-05-2024 11:22:49
displayPlaylists,22-05-2024 11:22:54
displaySongs,22-05-2024 11:23:02
displaySongsAlphabetically,22-05-2024 11:23:03
displayUser,22-05-2024 11:23:12
displayUser,22-05-2024 11:23:15
displayUser,22-05-2024 11:23:30
changingUserPassword,22-05-2024 11:23:35
addUser,22-05-2024 11:23:57
addUser,22-05-2024 11:24:09
deleteUser,22-05-2024 11:24:24
displayUser,22-05-2024 11:25:05
deleteUser,22-05-2024 11:25:13
displayMixtapes,22-05-2024 11:25:20
playingMixtape,22-05-2024 11:25:23
displaySongs,22-05-2024 11:25:27
playingSong,22-05-2024 11:25:29
openingProject,22-05-2024 11:29:03
exitingProject,22-05-2024 11:29:08
